"['thing', 'die', 'thing', 'die', 'thing', 'die', 'clearli', 'blue', 'river', 'chime', 'flow', 'eye', 'warmli', 'broadli', 'south', 'wind', 'blow', 'one', 'anoth', 'white', 'cloud', 'fleet', 'everi', 'heart', 'may', 'morn', 'joyanc', 'beat', 'full', 'merrili', 'yet', 'thing', 'must', 'stream', 'ceas', 'flow', 'wind', 'ceas', 'blow', 'cloud', 'ceas', 'fleet', 'heart', 'ceas', 'beat', 'thing', 'must', 'thing', 'must', 'spring']"
"['miss', 'realli', 'miss', '#', '#', '#', 'miss', 'realli', 'miss', '#', '#', '#', 'step', 'becom', 'young', 'thought', 'nice', 'journey', 'long', 'afraid', 'take', 'care', 'go', 'wrong', 'expect', 'everyth', 'song', 'much', 'influenc', 'ladi', 'smile', 'enter', 'life', 'life', 'seem', 'interest', 'fine', 'want', 'danc', 'floor', 'glass', 'wine', 'miss', 'ca', 'rude', 'word', 'made', 'prelud', 'warmth', 'affect']"
"['woman', 'last', 'word', 'woman', 'last', 'word', 'let', 'contend', 'love', 'strive', 'weep', 'love', 'sleep', 'wild', 'word', 'thou', 'debat', 'bird', 'hawk', 'bough', 'see', 'creatur', 'stalk', 'speak', 'hush', 'hide', 'talk', 'cheek', 'cheek', 'fals', 'truth', 'fals', 'thee', 'serpent', 'tooth', 'shun', 'tree', 'appl', 'redden', 'never', 'pri', 'lest', 'lose', 'eden', 'eve', 'god', 'hold', 'charm', 'man', 'fold']"
"['golden', 'day', 'golden', 'day', 'found', 'lost', 'gleam', 'day', 'day', 'fill', 'sunshin', 'land', 'full', 'golden', 'bird', 'sing', 'melodi', 'divin', 'found', 'love', 'world', 'found', 'lost', 'golden', 'day', 'dream', 'dear', 'alway', 'brim', 'may', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['children', 'children', 'woman', 'held', 'babe', 'bosom', 'said', 'us', 'children', 'said', 'children', 'children', 'son', 'daughter', 'life', 'long', 'come', 'though', 'yet', 'belong', 'may', 'give', 'love', 'thought', 'thought', 'may', 'hous', 'bodi', 'soul', 'soul', 'dwell', 'hous', 'tomorrow', 'visit', 'even', 'dream', 'may', 'strive', 'like', 'seek', 'make', 'like', 'life', 'goe', 'backward', 'tarri', 'yesterday', 'bow', 'children', 'live']"
"['star', 'light', 'star', 'bright', 'star', 'light', 'star', 'bright', 'star', 'give', 'graciou', 'dole', 'choos', 'oh', 'shriven', 'soul', 'littl', 'buckl', 'shoe', 'shall', 'wish', 'bright', 'thin', 'round', 'plead', 'send', 'newli', 'spade', 'mound', 'gentl', 'beam', 'shall', 'implor', 'gold', 'beg', 'hate', 'forevermor', 'pair', 'lie', 'lip', 'swing', 'low', 'high', 'away', 'burn', 'hot', 'dim', 'wish', 'dare', 'lest']"
"['fond', 'kiss', 'fond', 'kiss', 'fond', 'kiss', 'sever', 'farewel', 'forev', 'deep', 'tear', 'pledg', 'thee', 'war', 'sigh', 'groan', 'wage', 'shall', 'say', 'fortun', 'griev', 'star', 'hope', 'leav', 'nae', 'cheerfu', 'twinkl', 'light', 'dark', 'despair', 'around', 'benight', 'blame', 'partial', 'fanci', 'noth', 'could', 'resist', 'nanci', 'see', 'love', 'love', 'love', 'never', 'lov', 'say', 'kindli', 'never', 'lov', 'say']"
"['cinderella', 'cinderella', 'font', 'color=', 'red', 'b', 'text', 'poem', 'could', 'publish', 'copyright', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['drunk', 'drunk', 'alway', 'drunk', 'way', 'feel', 'horribl', 'burden', 'time', 'break', 'back', 'bend', 'earth', 'continu', 'wine', 'poetri', 'virtu', 'wish', 'sometim', 'step', 'palac', 'green', 'grass', 'ditch', 'mourn', 'solitud', 'room', 'wake', 'drunken', 'alreadi', 'diminish', 'gone', 'ask', 'wind', 'wave', 'star', 'bird', 'clock', 'everyth', 'fli', 'everyth', 'groan', 'everyth', 'roll', 'everyth', 'sing', 'everyth', 'speak', 'time', 'wind']"
"['walk', 'beauti', 'walk', 'beauti', 'walk', 'beauti', 'like', 'night', 'cloudless', 'clime', 'starri', 'sky', 'best', 'dark', 'bright', 'meet', 'aspect', 'eye', 'thu', 'mellow', 'tender', 'light', 'heaven', 'gaudi', 'day', 'one', 'shade', 'one', 'ray', 'less', 'half', 'impair', 'nameless', 'grace', 'wave', 'everi', 'raven', 'tress', 'softli', 'lighten', 'face', 'thought', 'seren', 'sweet', 'express', 'pure', 'dear', 'cheek', 'brow', 'soft']"
"['adventur', 'isabel', 'adventur', 'isabel', 'isabel', 'met', 'enorm', 'bear', 'isabel', 'isabel', 'care', 'bear', 'hungri', 'bear', 'raven', 'bear', 'big', 'mouth', 'cruel', 'bear', 'said', 'isabel', 'glad', 'meet', 'isabel', 'eat', 'isabel', 'isabel', 'isabel', 'scream', 'wash', 'hand', 'straighten', 'hair', 'isabel', 'quietli', 'ate', 'bear', 'night', 'black', 'pitch', 'isabel', 'met', 'wick', 'old', 'witch', 'face', 'cross', 'wrinkl', 'witch']"
"['risk', 'risk', 'day', 'came', 'risk', 'remain', 'tight', 'bud', 'pain', 'risk', 'took', 'blossom', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['coy', 'mistress', 'coy', 'mistress', 'world', 'enough', 'time', 'coy', 'ladi', 'would', 'sit', 'think', 'way', 'walk', 'pass', 'long', 'love', 'thou', 'indian', 'gang', 'rubi', 'find', 'tide', 'humber', 'would', 'complain', 'would', 'love', 'ten', 'year', 'flood', 'pleas', 'refus', 'till', 'convers', 'veget', 'love', 'grow', 'vaster', 'empir', 'hundr', 'year', 'go', 'prais', 'thine', 'eye', 'thi', 'forehead', 'two', 'hundr']"
"['station', 'metro', 'station', 'metro', 'apparit', 'face', 'crowd', 'petal', 'wet', 'black', 'bough', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['moment', 'happi', 'moment', 'happi', 'moment', 'happi', 'sit', 'verandah', 'appar', 'two', 'one', 'soul', 'feel', 'flow', 'water', 'life', 'garden', 'beauti', 'bird', 'star', 'watch', 'us', 'show', 'thin', 'crescent', 'unself', 'togeth', 'indiffer', 'idl', 'specul', 'parrot', 'heaven', 'crack', 'sugar', 'laugh', 'togeth', 'one', 'form', 'upon', 'earth', 'anoth', 'form', 'timeless', 'sweet', 'land', ' ', ' ', ' ', ' ', ' ']"
"['alon', 'look', 'mountain', 'alon', 'look', 'mountain', 'bird', 'flown', 'gone', 'lone', 'cloud', 'float', 'leisur', 'never', 'tire', 'look', 'mountain', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['talk', 'turkey', 'talk', 'turkey', 'nice', 'yu', 'turkey', 'di', 'christma', 'co', 'turkey', 'wan', 'na', 'hav', 'fun', 'turkey', 'cool', 'turkey', 'wick', 'everi', 'turkey', 'mum', 'nice', 'yu', 'turkey', 'di', 'christma', 'eat', 'keep', 'aliv', 'could', 'yu', 'mate', 'plate', 'say', 'yo', 'turkey', 'side', 'got', 'lot', 'friend', 'turkey', 'dem', 'fear', 'christma', 'time', 'dey', 'wan', 'na', 'enjoy']"
"['broken', 'appoint', 'broken', 'appoint', 'come', 'march', 'time', 'drew', 'wore', 'yet', 'less', 'loss', 'dear', 'presenc', 'thu', 'found', 'lack', 'make', 'high', 'compass', 'overbear', 'reluct', 'pure', 'lovingkind', 'sake', 'griev', 'stroke', 'sum', 'come', 'love', 'love', 'alon', 'lend', 'loyalti', 'know', 'knew', 'unto', 'store', 'human', 'deed', 'divin', 'name', 'worth', 'littl', 'hour', 'add', 'yet', 'woman', 'came', 'sooth']"
"['rememb', 'rememb', 'rememb', 'rememb', 'rememb', 'rememb', 'rememb', 'rememb', 'hous', 'born', 'littl', 'window', 'sun', 'came', 'peep', 'morn', 'never', 'came', 'wink', 'soon', 'brought', 'long', 'day', 'often', 'wish', 'night', 'born', 'breath', 'rememb', 'rememb', 'rose', 'red', 'white', 'violet', 'lili', 'cup', 'flower', 'made', 'light', 'lilac', 'robin', 'built', 'brother', 'set', 'laburnum', 'birthday', 'tree', 'live', 'yet', 'rememb']"
"['intern', 'displac', 'person', 'idp', 'intern', 'displac', 'person', 'idp', 'leav', 'home', 'unwillingli', 'forc', 'follow', 'fate', 'field', 'trail', 'massif', 'wood', 'good', 'love', 'hate', 'more', 'tale', 'bale', 'carri', 'flesh', 'bone', 'feet', 'like', 'stone', 'bodi', 'soul', 'kid', 'crone', 'torn', 'storm', 'rain', 'gale', 'attack', 'gun', 'heli', 'drone', 'role', 'play', 'game', 'peac', 'deadli', 'war', 'word', 'say']"
"['natur', 'feel', 'natur', 'feel', 'natur', 'feel', 'wood', 'field', 'brook', 'life', 'etern', 'silenc', 'speak', 'happi', 'beyond', 'reach', 'book', 'noth', 'mortal', 'decay', 'green', 'life', 'chang', 'pass', 'away', 'come', 'bloom', 'birth', 'heaven', 'etern', 'stay', 'sun', 'moon', 'shall', 'still', 'abid', 'beneath', 'day', 'night', 'heaven', 'wide', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['di', 'poetri', 'di', 'poetri', 'di', 'poetri', 'like', 'riddim', 'dat', 'drop', 'de', 'tongu', 'fire', 'riddim', 'dat', 'shoot', 'like', 'shot', 'di', 'poetri', 'design', 'fe', 'rantin', 'danc', 'hall', 'style', 'big', 'mouth', 'chant', 'di', 'poetri', 'nar', 'put', 'yu', 'sleep', 'preach', 'follow', 'like', 'yu', 'blind', 'sheep', 'di', 'poetri', 'parti', 'polit', 'design', 'fe', 'dose', 'critic', 'di']"
"['love', 'love', 'love', 'meat', 'drink', 'slumber', 'roof', 'rain', 'yet', 'float', 'spar', 'men', 'sink', 'rise', 'sink', 'rise', 'sink', 'love', 'fill', 'thicken', 'lung', 'breath', 'clean', 'blood', 'set', 'fractur', 'bone', 'yet', 'mani', 'man', 'make', 'friend', 'death', 'even', 'speak', 'lack', 'love', 'alon', 'well', 'may', 'difficult', 'hour', 'pin', 'pain', 'moan', 'releas', 'nag', 'want', 'past', 'resolut']"
"['suicid', 'trench', 'suicid', 'trench', 'knew', 'simpl', 'soldier', 'boy', 'grin', 'life', 'empti', 'joy', 'slept', 'soundli', 'lonesom', 'dark', 'whistl', 'earli', 'winter', 'trench', 'cow', 'glum', 'crump', 'lice', 'lack', 'rum', 'put', 'bullet', 'one', 'spoke', 'crowd', 'kindl', 'eye', 'cheer', 'soldier', 'lad', 'march', 'sneak', 'home', 'pray', 'never', 'know', 'hell', 'youth', 'laughter', 'go', ' ', ' ', ' ', ' ']"
"['fate', 'fate', 'deep', 'man', 'sit', 'fast', 'fate', 'mould', 'fortun', 'mean', 'great', 'unknown', 'cromwel', 'cromwel', 'measur', 'degre', 'unknown', 'hors', 'groom', 'better', 'wors', 'work', 'plot', 'fight', 'rude', 'affair', 'squir', 'lord', 'king', 'craft', 'compar', 'till', 'late', 'learn', 'doubt', 'fear', 'broad', 'england', 'harbor', 'peer', 'obey', 'time', 'last', 'geniu', 'cloudi', 'throne', 'previs', 'alli', 'unto', 'thing']"
"['mark', 'mark', 'husband', 'give', 'last', 'night', 'supper', 'incomplet', 'iron', 'b', 'plu', 'son', 'say', 'averag', 'averag', 'mother', 'put', 'mind', 'could', 'daughter', 'believ', 'tell', 'pass', 'wait', 'learn', 'drop', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['love', 'song', 'love', 'song', 'keep', 'soul', 'touch', 'soul', 'rais', 'high', 'enough', 'past', 'thing', 'would', 'like', 'shelter', 'among', 'remot', 'lost', 'object', 'dark', 'silent', 'place', 'reson', 'depth', 'yet', 'everyth', 'touch', 'us', 'take', 'us', 'togeth', 'like', 'violin', 'bow', 'draw', '*one*', 'voic', 'two', 'separ', 'upon', 'instrument', 'two', 'span', 'musician', 'hold', 'us', 'hand', 'oh', 'sweetest']"
"['disabl', 'disabl', 'sat', 'wheel', 'chair', 'wait', 'dark', 'shiver', 'ghastli', 'suit', 'grey', 'legless', 'sewn', 'short', 'elbow', 'park', 'voic', 'boy', 'rang', 'sadden', 'like', 'hymn', 'voic', 'play', 'pleasur', 'day', 'till', 'gather', 'sleep', 'mother', 'time', 'town', 'use', 'swing', 'gay', 'bud', 'light', 'blue', 'tree', 'girl', 'glanc', 'loveli', 'air', 'grew', 'dim', 'old', 'time', 'threw', 'away', 'knee']"
"['good', 'boy', 'good', 'boy', 'woke', 'morn', 'happi', 'day', 'never', 'said', 'ugli', 'word', 'smile', 'stuck', 'play', 'last', 'sun', 'go', 'behind', 'wood', 'happi', 'know', 'good', 'bed', 'wait', 'cool', 'fresh', 'linen', 'smooth', 'fair', 'must', 'forget', 'prayer', 'know', 'till', 'shall', 'see', 'sun', 'aris', 'ugli', 'dream', 'shall', 'fright', 'mind', 'ugli', 'sight', 'eye', 'slumber', 'hold', 'tightli']"
"['child', 'garden', 'child', 'garden', 'r', 'stevenson', 'noth', 'wrong', 'except', 'think', 'call', 'lay', 'garden', 'garden', 'wide', 'car', 'go', 'either', 'side', 'make', 'nois', 'rather', 'startl', 'littl', 'worst', 'take', 'car', 'growl', 'shake', 'charabanc', 'shut', 'eye', 'back', 'watch', 'croydon', 'aeroplan', 'fli', 'across', 'franc', 'sing', 'like', 'hit', 'thick', 'strong', 'enough', 'thing', 'truli', 'wish', 'never', 'use']"
"['ritual', 'read', 'ritual', 'read', 'know', 'kind', 'person', 'know', 'kind', 'person', 'pattern', 'other', 'made', 'may', 'prevail', 'world', 'follow', 'wrong', 'god', 'home', 'may', 'miss', 'mani', 'small', 'betray', 'mind', 'shrug', 'let', 'fragil', 'sequenc', 'break', 'send', 'shout', 'horribl', 'error', 'childhood', 'storm', 'play', 'broken', 'eleph', 'parad', 'hold', 'eleph', 'tail', 'one', 'wander', 'circu', 'wo', 'find', 'park']"
"['crocodil', 'crocodil', 'doth', 'littl', 'crocodil', 'improv', 'shine', 'tail', 'pour', 'water', 'nile', 'everi', 'golden', 'scale', 'cheer', 'seem', 'grin', 'neatli', 'spread', 'claw', 'welcom', 'littl', 'fish', 'gentli', 'smile', 'jaw', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['boy', 'window', 'boy', 'window', 'see', 'snowman', 'stand', 'alon', 'dusk', 'cold', 'small', 'boy', 'weep', 'hear', 'wind', 'prepar', 'night', 'gnash', 'enorm', 'tear', 'sight', 'hardli', 'reach', 'figur', 'bitumen', 'eye', 'return', 'stare', 'outcast', 'adam', 'gave', 'man', 'snow', 'nonetheless', 'content', 'wish', 'go', 'insid', 'still', 'move', 'see', 'youngster', 'though', 'frozen', 'water', 'element', 'melt', 'enough', 'drop', 'one']"
"['life', 'love', 'life', 'love', 'escap', 'never', 'belov', 'long', 'world', 'contain', 'us', 'love', 'loth', 'one', 'elud', 'must', 'pursu', 'life', 'fault', 'last', 'fear', 'seem', 'much', 'like', 'fate', 'inde', 'though', 'best', 'shall', 'scarc', 'fail', 'purpos', 'keep', 'nerv', 'strain', 'dri', 'one', 'eye', 'laugh', 'fall', 'baffl', 'get', 'begin', 'chace', 'take', 'one', 'life', 'look', 'farthest', 'bound']"
"['suicid', 'argument', 'suicid', 'argument', 'ere', 'birth', 'life', 'wish', 'question', 'ask', 'could', 'life', 'question', 'thing', 'sent', 'tri', 'live', 'ye', 'natur', 'answer', 'return', 'sent', 'wors', 'wear', 'think', 'first', 'call', 'mind', 'gave', 'innoc', 'gave', 'hope', 'gave', 'health', 'geniu', 'ampl', 'scope', 'return', 'guilt', 'lethargi', 'despair', 'make', 'inspect', 'compar', 'die', 'die', 'dare', ' ', ' ', ' ']"
"['noth', 'ever', 'want', 'noth', 'ever', 'want', 'lose', 'love', 'lost', 'lost', 'noth', 'ever', 'perfect', 'want', 'ordinari', 'world', 'extraordinari', 'pain', 'mingl', 'small', 'routin', 'loss', 'seem', 'huge', 'yet', 'noth', 'pin', 'fulli', 'found', 'perfect', 'love', 'would', 'scald', 'hand', 'rip', 'skin', 'nerv', 'caus', 'havoc', 'comput', 'lose', 'love', 'tri', 'hurt', 'yet', 'everyth', 'touch', 'becam', 'tri', 'mend']"
"['amaz', 'grace', 'amaz', 'grace', 'amaz', 'grace', 'sweet', 'sound', 'sav', 'wretch', 'like', 'lost', 'found', 'blind', 'grace', 'taught', 'heart', 'fear', 'grace', 'fear', 'reliev', 'preciou', 'grace', 'appear', 'hour', 'first', 'believ', 'thro', 'mani', 'danger', 'toil', 'snare', 'alreadi', 'come', 'grace', 'brought', 'safe', 'thu', 'far', 'grace', 'lead', 'home', 'lord', 'promi', 'good', 'word', 'hope', 'secur', 'shield', 'portion']"
"['fit', 'fit', 'fit', 'like', 'hook', 'eye', 'fish', 'hook', 'open', 'eye', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['day', 'full', 'enough', 'day', 'full', 'enough', 'day', 'full', 'enough', 'night', 'full', 'enough', 'life', 'slip', 'like', 'field', 'mous', 'shake', 'grass', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['inde', 'inde', 'tell', 'inde', 'inde', 'tell', 'inde', 'inde', 'tell', 'though', 'ponder', 'well', 'easier', 'state', 'love', 'hate', 'sure', 'sure', 'thou', 'wilt', 'trust', 'say', 'thou', 'dost', 'disgust', 'hate', 'thee', 'hate', 'would', 'fain', 'annihil', 'yet', 'sometim', 'dear', 'friend', 'love', 'thee', 'still', 'treason', 'love', 'sin', 'god', 'one', 'iota', 'abat', 'pure', 'imparti', 'hate', ' ', ' ']"
"['winter', 'sunday', 'winter', 'sunday', 'font', 'color=', 'red', 'b', 'text', 'poem', 'could', 'publish', 'copyright', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['unborn', 'unborn', 'sometim', 'almost', 'see', 'around', 'head', 'like', 'gnat', 'around', 'streetlight', 'summer', 'children', 'could', 'glimmer', 'sometim', 'feel', 'wait', 'doze', 'antechamb', 'servant', 'listen', 'bell', 'sometim', 'see', 'lie', 'like', 'love', 'letter', 'dead', 'letter', 'offic', 'sometim', 'like', 'tonight', 'black', 'second', 'sight', 'feel', 'one', 'stand', 'edg', 'cliff', 'sea', 'dark', 'stretch', 'arm', 'desper', ' ', ' ']"
"['moon', 'moon', 'time', 'wear', 'doth', 'chariot', 'guid', 'mortal', 'orb', 'place', 'raleigh', 'moon', 'unchang', 'ray', 'mount', 'eastern', 'sky', 'doom', 'short', 'night', 'aye', 'shine', 'steadili', 'wane', 'fortun', 'ray', 'bless', 'wayward', 'path', 'declineth', 'soon', 'shine', 'less', 'faintli', 'glimmer', 'pale', 'light', 'yet', 'alway', 'proper', 'sphere', 'mistress', 'night', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['ah', 'love', 'ah', 'love', 'love', 'make', 'break', 'love', 'truli', 'love', 'realli', 'love', 'think', 'love', 'mayb', 'love', 'love', 'love', 'idea', 'love', 'spent', 'whole', 'life', 'chase', 'end', 'one', 'thing', 'truli', 'love', 'could', 'meir', 'pursuit', 'author', 'note', '‘', 'meir', 'hebrew', 'mean', 'burn', 'brightli', 'illumin', 'poem', 'inspir', 'view', 'satoshi', 'kon', '‘', 'millenium', 'actress', ' ']"
"['drink', 'alon', 'drink', 'alon', 'take', 'wine', 'jug', 'among', 'flower', 'drink', 'alon', 'without', 'rais', 'cup', 'entic', 'shadow', 'make', 'us', 'moon', 'drink', 'shadow', 'silent', 'travel', 'moon', 'shadow', 'happi', 'end', 'sing', 'moon', 'danc', 'shadow', 'danc', 'share', 'life', 'joy', 'drunk', 'goe', 'separ', 'constant', 'friend', 'although', 'wander', 'meet', 'milki', 'li', 'tr', 'hamil', ' ', ' ', ' ']"
"['dream', 'land', 'dream', 'land', 'sunless', 'river', 'weep', 'wave', 'deep', 'sleep', 'charm', 'sleep', 'awak', 'led', 'singl', 'star', 'came', 'far', 'seek', 'shadow', 'pleasant', 'left', 'rosi', 'morn', 'left', 'field', 'corn', 'twilight', 'cold', 'lorn', 'water', 'sleep', 'veil', 'see', 'sky', 'look', 'pale', 'hear', 'nightingal', 'sadli', 'rest', 'rest', 'perfect', 'rest', 'shed', 'brow', 'breast', 'face', 'toward', 'west']"
"['conscienti', 'objector', 'conscienti', 'objector', 'shall', 'die', 'shall', 'hear', 'lead', 'hors', 'stall', 'hear', 'clatter', 'hast', 'busi', 'cuba', 'busi', 'balkan', 'mani', 'call', 'make', 'hold', 'bridl', 'clinch', 'may', 'mount', 'give', 'leg', 'though', 'flick', 'shoulder', 'whip', 'tell', 'way', 'fox', 'hoof', 'breast', 'tell', 'black', 'boy', 'hide', 'shall', 'die', 'shall', 'death', 'tell', 'whereabout', 'friend', 'enemi', 'though']"
"['chicago', 'chicago', 'hog', 'butcher', 'world', 'tool', 'maker', 'stacker', 'wheat', 'player', 'railroad', 'nation', 'freight', 'handler', 'stormi', 'huski', 'brawl', 'citi', 'big', 'shoulder', 'tell', 'wick', 'believ', 'seen', 'paint', 'women', 'ga', 'lamp', 'lure', 'farm', 'boy', 'tell', 'crook', 'answer', 'ye', 'true', 'seen', 'gunman', 'kill', 'go', 'free', 'kill', 'tell', 'brutal', 'repli', 'face', 'women', 'children', 'seen', 'mark']"
"['panther', 'panther', 'vision', 'constantli', 'pass', 'bar', 'grown', 'weari', 'hold', 'anyth', 'els', 'seem', 'thousand', 'bar', 'behind', 'bar', 'pace', 'cramp', 'circl', 'movement', 'power', 'soft', 'stride', 'like', 'ritual', 'danc', 'around', 'center', 'mighti', 'stand', 'time', 'curtain', 'pupil', 'lift', 'quietli', 'imag', 'enter', 'rush', 'tens', 'arrest', 'muscl', 'plung', 'heart', 'gone', ' ', ' ', ' ', ' ', ' ', ' ']"
"['daddi', 'fell', 'pond', 'daddi', 'fell', 'pond', 'everyon', 'grumbl', 'sky', 'grey', 'noth', 'noth', 'say', 'near', 'end', 'dismal', 'day', 'seem', 'noth', 'beyond', 'daddi', 'fell', 'pond', 'everyon', 'face', 'grew', 'merri', 'bright', 'timothi', 'danc', 'sheer', 'delight', 'camera', 'quick', 'oh', 'quick', 'crawl', 'duckwe', 'click', 'garden', 'suddenli', 'slap', 'knee', 'doubl', 'shake', 'silent', 'duck', 'quack', 'daft', 'sound']"
"['need', 'go', 'need', 'go', 'need', 'go', 'sleet', 'snow', 'know', 'wait', 'wait', 'till', 'find', 'fair', 'time', 'spare', 'compani', 'overgot', 'world', 'somewhat', 'thing', 'cost', 'stress', 'strain', 'soon', 'enough', 'cypress', 'sough', 'tell', 'love', 'come', 'day', 'none', 'cri', 'nay', 'still', 'delay', 'seek', 'side', 'though', 'ampl', 'measur', 'fit', 'leisur', 'await', 'pleasur', 'chide', 'upbraid', 'delay', 'ask']"
"['dead', 'lie', 'dead', 'lie', 'dead', 'lie', 'choos', 'live', 'shame', 'land', 'sprung', 'life', 'sure', 'noth', 'much', 'lose', 'young', 'men', 'think', 'young', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
